sample21,,sample22,,sample24,,sample26,,sample27,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
494.9848022,0.01270764321,494.9848022,0.005526699126,494.9848022,0.003630600637,494.9848022,0.001592080109,494.9848022,-0.0004318737774,
493.9976501,0.01234097779,493.9976501,0.00502859056,493.9976501,0.003338081297,493.9976501,0.001355846878,493.9976501,-0.0005273909774,
493.0103455,0.01187583059,493.0103455,0.0049026208,493.0103455,0.003245200263,493.0103455,0.001239322941,493.0103455,-0.000556915882,
491.9848633,0.01179653313,491.9848633,0.0047332705,491.9848633,0.003233646741,491.9848633,0.001161320368,491.9848633,-0.0003607523104,
490.9971619,0.01154968701,490.9971619,0.004398768302,490.9971619,0.002959403908,490.9971619,0.001133159851,490.9971619,-0.0004983295221,
490.0092773,0.01121467631,490.0092773,0.004061387852,490.0092773,0.002717216266,490.0092773,0.0009954458801,490.0092773,-0.0005566573818,
488.9831543,0.01086811256,488.9831543,0.003980028909,488.9831543,0.0026137901,488.9831543,0.0009288492147,488.9831543,-0.0004346666683,
487.9948425,0.01069233473,487.9948425,0.003477297025,487.9948425,0.002438222989,487.9948425,0.0007273832452,487.9948425,-0.0005136361578,
487.0063171,0.01031906903,487.0063171,0.003305710154,487.0063171,0.002307199175,487.0063171,0.0005492591299,487.0063171,-0.0007971253362,
486.0176697,0.009924856015,486.0176697,0.003209941322,486.0176697,0.002045035828,486.0176697,0.0005942045245,486.0176697,-0.0007788313087,
484.9906921,0.009689923376,484.9906921,0.003204178065,484.9906921,0.002018560423,484.9906921,0.00049263041,484.9906921,-0.0007629654719,
484.0015869,0.009724441916,484.0015869,0.002914708341,484.0015869,0.00179334986,484.0015869,0.0004069627321,484.0015869,-0.00106509123,
483.0122375,0.009639659896,483.0122375,0.002821761183,483.0122375,0.001771464245,483.0122375,0.0002738822368,483.0122375,-0.001030539279,
481.9846802,0.009419378825,481.9846802,0.002630535746,481.9846802,0.001662078663,481.9846802,0.0003051992389,481.9846802,-0.0008078223327,
480.9949646,0.009158096276,480.9949646,0.002413649578,480.9949646,0.00141427631,480.9949646,3.114193532E-005,480.9949646,-0.001191706629,
480.0050354,0.009060367011,480.0050354,0.002451785607,480.0050354,0.001481025363,480.0050354,0.0003224258544,480.0050354,-0.0009965010686,
479.0149231,0.008860220201,479.0149231,0.002239099937,479.0149231,0.00149357121,479.0149231,0.0001442864741,479.0149231,-0.00115809415,
477.9865417,0.008409446105,477.9865417,0.001720549422,477.9865417,0.001028034487,477.9865417,-0.0001869599801,477.9865417,-0.001284011407,
476.9960938,0.008471657522,476.9960938,0.001760210027,476.9960938,0.00106690533,476.9960938,2.177064562E-005,476.9960938,-0.001459016465,
476.0054016,0.00812036451,476.0054016,0.001702409587,476.0054016,0.001082968432,476.0054016,-0.0001066888581,476.0054016,-0.001361123403,
475.0144958,0.007751567755,475.0144958,0.001471311087,475.0144958,0.0007281870348,475.0144958,-0.000392667891,475.0144958,-0.001722706947,
473.9852905,0.007653812412,473.9852905,0.001325155026,473.9852905,0.0005923641147,473.9852905,-0.0002902400156,473.9852905,-0.001795874326,
472.9940186,0.007727297954,472.9940186,0.001384203671,472.9940186,0.0007030103006,472.9940186,-0.000222614035,472.9940186,-0.001413607621,
472.0025024,0.007761871442,472.0025024,0.001291713328,472.0025024,0.0006743090926,472.0025024,-0.0002824793337,472.0025024,-0.001509373542,
471.0108948,0.007418867666,471.0108948,0.001094490639,471.0108948,0.0004946517874,471.0108948,-0.0002710450208,471.0108948,-0.001833922695,
470.019043,0.007380398456,470.019043,0.00101319293,470.019043,0.0003366480232,470.019043,-0.0004373044067,470.019043,-0.001539089601,
468.9887695,0.007197130006,468.9887695,0.0009926178027,468.9887695,0.0003329175815,468.9887695,-0.0004314082908,468.9887695,-0.001652363804,
467.996521,0.007128338795,467.996521,0.0007313245442,467.996521,0.0004072736483,467.996521,-0.0005096544046,467.996521,-0.001551419147,
467.0041504,0.006988921668,467.0041504,0.0004596932558,467.0041504,0.0001612995256,467.0041504,-0.0008370181313,467.0041504,-0.001757306978,
466.0115051,0.006859489717,466.0115051,0.0006163160433,466.0115051,0.0001784427441,466.0115051,-0.0007088520215,466.0115051,-0.001709144562,
465.0186462,0.00674710609,465.0186462,0.0005887610605,465.0186462,2.707756721E-005,465.0186462,-0.0006484251353,465.0186462,-0.001659326488,
463.9874878,0.006910352968,463.9874878,0.0004541219096,463.9874878,-9.87178646E-005,463.9874878,-0.0006743751001,463.9874878,-0.001677170862,
462.9942322,0.006696314551,462.9942322,0.0003846804902,462.9942322,-0.0002993974194,462.9942322,-0.0007800199091,462.9942322,-0.001647154684,
462.000885,0.006672208663,462.000885,0.0005071950727,462.000885,-0.0003130038385,462.000885,-0.0007513887831,462.000885,-0.001746530179,
461.0072937,0.00644927565,461.0072937,0.0002861082903,461.0072937,-0.0002948446199,461.0072937,-0.000821412832,461.0072937,-0.00170986657,
460.0135498,0.006571095437,460.0135498,0.0002706444648,460.0135498,-0.0004376664292,460.0135498,-0.0009174127481,460.0135498,-0.001779581537,
458.9813843,0.006522321142,458.9813843,8.305013034E-005,458.9813843,-0.0004274257808,458.9813843,-0.0009574494325,458.9813843,-0.001874493551,
457.9872131,0.006469637621,457.9872131,0.0002678211313,457.9872131,-0.0002771502768,457.9872131,-0.0008742722566,457.9872131,-0.00177855033,
456.9928284,0.006533095147,456.9928284,0.000160988784,456.9928284,-0.0004624912108,456.9928284,-0.0009532134864,456.9928284,-0.001932224608,
455.9983521,0.006326649338,455.9983521,0.0001685503521,455.9983521,-0.0006021042354,455.9983521,-0.0009601873462,455.9983521,-0.001898411661,
455.0036621,0.006349947769,455.0036621,1.602371049E-005,455.0036621,-0.0003626662656,455.0036621,-0.001003319281,455.0036621,-0.001887226012,
454.0087585,0.006132063456,454.0087585,-0.0001087074634,454.0087585,-0.0006823355216,454.0087585,-0.0009530068492,454.0087585,-0.002049312461,
453.0136719,0.006264167372,453.0136719,-0.0001103119866,453.0136719,-0.0007287512999,453.0136719,-0.00102413469,453.0136719,-0.001997987274,
452.0184326,0.006112688221,452.0184326,-0.0001707620395,452.0184326,-0.0007712343941,452.0184326,-0.001167749637,452.0184326,-0.002062606625,
450.9846497,0.006191139109,450.9846497,-5.653127664E-005,450.9846497,-0.0006737030926,450.9846497,-0.0009059434524,450.9846497,-0.001888669329,
449.9889832,0.006170369685,449.9889832,-0.0001603598503,449.9889832,-0.0008650235832,449.9889832,-0.00101230666,449.9889832,-0.002097797813,
448.9931946,0.006085280795,448.9931946,-0.0001849934924,448.9931946,-0.0006983076455,448.9931946,-0.00101902138,448.9931946,-0.001895834343,
447.9971924,0.006281737238,447.9971924,-0.0002165080368,447.9971924,-0.000711384695,447.9971924,-0.001056414796,447.9971924,-0.002087699249,
447.0010376,0.006150179077,447.0010376,-0.0002104536979,447.0010376,-0.0008947321912,447.0010376,-0.001123136492,447.0010376,-0.001988917124,
446.0046387,0.006210622378,446.0046387,-0.0003689253936,446.0046387,-0.0009532134864,446.0046387,-0.001117662759,446.0046387,-0.002154520247,
445.0080872,0.006311231758,445.0080872,-0.0001847347448,445.0080872,-0.0008230147068,445.0080872,-0.001179315266,445.0080872,-0.002088420559,
444.0113831,0.00611491967,444.0113831,-0.0003275410272,444.0113831,-0.0009355975781,444.0113831,-0.001084199524,444.0113831,-0.002123197541,
443.0144958,0.006237171125,443.0144958,-0.0003873918904,443.0144958,-0.0009551764815,443.0144958,-0.001079086796,443.0144958,-0.00223503192,
442.0173645,0.005994828884,442.0173645,-0.0004600087996,442.0173645,-0.0009618920158,442.0173645,-0.001301096985,442.0173645,-0.002272938844,
440.98172,0.006272807717,440.98172,-0.000449354935,440.98172,-0.0008670386742,440.98172,-0.001060753013,440.98172,-0.002169202082,
439.984314,0.006284468342,439.984314,-0.0004132540198,439.984314,-0.0009000537102,439.984314,-0.0009585342486,439.984314,-0.002246929798,
438.9866333,0.00627123192,438.9866333,-0.0004144436389,438.9866333,-0.0009659212665,438.9866333,-0.001083734678,438.9866333,-0.00199092715,
437.9888306,0.006086803507,437.9888306,-0.0005955382367,437.9888306,-0.001057447633,437.9888306,-0.001173325931,437.9888306,-0.002297349973,
436.9908447,0.006227507256,436.9908447,-0.0003913230321,436.9908447,-0.001140744775,436.9908447,-0.001124995411,436.9908447,-0.002017930616,
435.9926758,0.006316484418,435.9926758,-0.0004120126541,435.9926758,-0.001099743764,435.9926758,-0.001049700659,435.9926758,-0.002032617107,
434.9943542,0.006481960882,434.9943542,-0.0003520100145,434.9943542,-0.0009975858266,434.9943542,-0.0009446381009,434.9943542,-0.002047405811,
433.9957581,0.006350578275,433.9957581,-0.0004390111426,433.9957581,-0.0009806948947,433.9957581,-0.001015250804,433.9957581,-0.002069562674,
432.9971008,0.006532412022,432.9971008,-0.0004340460291,432.9971008,-0.0009134863503,432.9971008,-0.000968865701,432.9971008,-0.002014220227,
431.99823,0.006410997361,431.99823,-0.0002636979334,431.99823,-0.001037821756,431.99823,-0.0008751506102,431.99823,-0.00204539625,
430.9991455,0.006352521945,430.9991455,-0.0003347835736,430.9991455,-0.00108791783,430.9991455,-0.0009130730177,430.9991455,-0.002098158468,
429.9999084,0.00650868332,429.9999084,-0.0004043059016,429.9999084,-0.001118592336,429.9999084,-0.0009729465819,429.9999084,-0.002143135294,
429.0005493,0.006501956843,429.0005493,-0.0002571268415,429.0005493,-0.0009742379771,429.0005493,-0.0009581210325,429.0005493,-0.002015096368,
428.000946,0.006795589812,428.000946,-0.0002312554279,428.000946,-0.001016955357,428.000946,-0.0007733015809,428.000946,-0.002026278758,
427.0011597,0.00665683113,427.0011597,-0.0001664666343,427.0011597,-0.0008963338332,427.0011597,-0.0007415172877,427.0011597,-0.00180567021,
426.0012817,0.006538797636,426.0012817,-0.0003292482288,426.0012817,-0.0008756672614,426.0012817,-0.0009319296805,426.0012817,-0.002132110298,
425.0011902,0.006726362742,425.0011902,-0.000211902603,425.0011902,-0.000876545615,425.0011902,-0.0007648260216,425.0011902,-0.00200561434,
424.000885,0.006863065995,424.000885,-4.436628296E-005,424.000885,-0.0008345378446,424.000885,-0.0007654978544,424.000885,-0.001962787937,
423.0004578,0.006940021645,423.0004578,-1.320164301E-005,423.0004578,-0.0007866347441,423.0004578,-0.0008315408486,423.0004578,-0.002066110261,
421.9998474,0.00713033881,421.9998474,2.428171683E-005,421.9998474,-0.0005895926151,421.9998474,-0.0007397083682,421.9998474,-0.002098570578,
420.9990234,0.007272907998,420.9990234,-2.14330521E-005,420.9990234,-0.0006045341142,420.9990234,-0.0006099108723,420.9990234,-0.001997162821,
419.9980469,0.007274513599,419.9980469,0.0001980987145,419.9980469,-0.0005847326247,419.9980469,-0.000541197136,419.9980469,-0.00204276829,
418.9969482,0.007284463849,418.9969482,0.0002677175216,418.9969482,-0.0004930548021,418.9969482,-0.0004259258858,418.9969482,-0.001861915458,
417.995636,0.007408545818,417.995636,0.0002857974614,417.995636,-0.00068238721,417.995636,-0.000628160371,417.995636,-0.001960674766,
416.9941101,0.007192945573,416.9941101,4.910845746E-005,416.9941101,-0.0007143308758,416.9941101,-0.0006565928343,416.9941101,-0.001713218517,
415.9924927,0.007708984893,415.9924927,0.0003628657432,415.9924927,-0.0005180832813,415.9924927,-0.0003594073351,415.9924927,-0.001393997693,
414.9907227,0.007624437101,414.9907227,0.0002869371965,414.9907227,-0.0005371639272,414.9907227,-0.0003563035862,414.9907227,-0.001378412475,
413.988739,0.007802403998,413.988739,0.0001249695488,413.988739,-0.000390443689,413.988739,-0.0001665183954,413.988739,-0.001021913718,
412.9865417,0.007744848263,412.9865417,0.0002700746118,412.9865417,-0.0004454760638,412.9865417,-0.0001559090888,412.9865417,-0.001069997437,
411.9842224,0.007832134143,411.9842224,0.0003865459294,411.9842224,-0.0002422250982,411.9842224,-0.0001575651841,411.9842224,-0.0007800715975,
410.981781,0.007872119546,410.981781,0.0003894477559,410.981781,-0.0003008977801,410.981781,1.359034559E-005,410.981781,-0.0009187559481,
410.0176392,0.007917854935,410.0176392,0.0001844508079,410.0176392,-0.0004444416845,410.0176392,1.89748298E-005,410.0176392,-0.001057860907,
409.0148621,0.007957216352,409.0148621,0.0002004554262,409.0148621,-0.0004145470739,409.0148621,0.0001078284404,409.0148621,-0.0009962428594,
408.0118408,0.007873859257,408.0118408,7.098512287E-005,408.0118408,-0.0004230294726,408.0118408,-9.483583563E-005,408.0118408,-0.001428211224,
407.0086975,0.00804048311,407.0086975,0.0001342394971,407.0086975,-0.0004955887562,407.0086975,-4.845582953E-005,407.0086975,-0.001511643524,
406.0054321,0.008156605065,406.0054321,0.0002490944462,406.0054321,-0.0001574099297,406.0054321,-9.008223969E-006,406.0054321,-0.001701770234,
405.0019226,0.008203320205,405.0019226,-5.337358743E-005,405.0019226,-0.0004764545301,405.0019226,-1.827510823E-005,405.0019226,-0.001715435879,
403.9982605,0.008353049867,403.9982605,0.0001170721298,403.9982605,-0.0003283687693,403.9982605,-9.043615864E-005,403.9982605,-0.001885421807,
402.9944763,0.008360333741,402.9944763,9.596988821E-005,402.9944763,-0.0002621457388,402.9944763,-7.268171612E-005,402.9944763,-0.001907741418,
401.990509,0.008403455839,401.990509,0.0001321161835,401.990509,-0.0003046744969,401.990509,3.52050597E-006,401.990509,-0.00207852805,
400.9863586,0.008373370394,400.9863586,-9.079848678E-005,400.9863586,-0.0003002252197,400.9863586,-6.087953079E-005,400.9863586,-0.002043128945,
399.9820862,0.00851988513,399.9820862,1.162295575E-005,399.9820862,-0.0003001734731,399.9820862,-0.0001721075823,399.9820862,-0.001991030062,

sample21,
sample21
Collection Time: 18/12/2022 4:47:09 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  700.0
Stop (nm)  400.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name  C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\RB\rb_meoh.BSW
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 18/12/2022 2:47:56 PM
Method Modifications:
UVVIS SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 18/12/2022 2:48:25 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 18/12/2022 2:48:25 PM, Old:0, New:2
Storage Changed: 18/12/2022 2:48:25 PM, Old:1, New:0
X Start nm Changed: 18/12/2022 3:02:57 PM, Old:  800.0, New:  650.0
X Stop nm Changed: 18/12/2022 3:02:57 PM, Old:  200.0, New:  400.0
Saved as C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\R6G\r6g_etoh.BSWX Start nm Changed: 18/12/2022 4:05:54 PM, Old:  650.0, New:  800.0
X Stop nm Changed: 18/12/2022 4:05:54 PM, Old:  400.0, New:  200.0
X Start nm Changed: 18/12/2022 4:16:37 PM, Old:  800.0, New:  450.0
X Stop nm Changed: 18/12/2022 4:16:37 PM, Old:  200.0, New:  300.0
Saved as C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\RB\rb_meoh.BSW
X Start nm Changed: 18/12/2022 4:43:53 PM, Old:  450.0, New:  800.0
X Start nm Changed: 18/12/2022 4:45:13 PM, Old:  800.0, New:  700.0
X Stop nm Changed: 18/12/2022 4:45:13 PM, Old:  300.0, New:  400.0
End Method Modifications
<Current Wavelength> , 406.0

sample22,
sample22
Collection Time: 18/12/2022 4:52:56 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  700.0
Stop (nm)  400.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name  C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\RB\rb_meoh.BSW
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 18/12/2022 2:47:56 PM
Method Modifications:
UVVIS SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 18/12/2022 2:48:25 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 18/12/2022 2:48:25 PM, Old:0, New:2
Storage Changed: 18/12/2022 2:48:25 PM, Old:1, New:0
X Start nm Changed: 18/12/2022 3:02:57 PM, Old:  800.0, New:  650.0
X Stop nm Changed: 18/12/2022 3:02:57 PM, Old:  200.0, New:  400.0
Saved as C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\R6G\r6g_etoh.BSWX Start nm Changed: 18/12/2022 4:05:54 PM, Old:  650.0, New:  800.0
X Stop nm Changed: 18/12/2022 4:05:54 PM, Old:  400.0, New:  200.0
X Start nm Changed: 18/12/2022 4:16:37 PM, Old:  800.0, New:  450.0
X Stop nm Changed: 18/12/2022 4:16:37 PM, Old:  200.0, New:  300.0
Saved as C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\RB\rb_meoh.BSW
X Start nm Changed: 18/12/2022 4:43:53 PM, Old:  450.0, New:  800.0
X Start nm Changed: 18/12/2022 4:45:13 PM, Old:  800.0, New:  700.0
X Stop nm Changed: 18/12/2022 4:45:13 PM, Old:  300.0, New:  400.0
End Method Modifications
<Current Wavelength> , 403.0

sample24,
sample24
Collection Time: 18/12/2022 4:56:20 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  700.0
Stop (nm)  400.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name  C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\RB\rb_meoh.BSW
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 18/12/2022 2:47:56 PM
Method Modifications:
UVVIS SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 18/12/2022 2:48:25 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 18/12/2022 2:48:25 PM, Old:0, New:2
Storage Changed: 18/12/2022 2:48:25 PM, Old:1, New:0
X Start nm Changed: 18/12/2022 3:02:57 PM, Old:  800.0, New:  650.0
X Stop nm Changed: 18/12/2022 3:02:57 PM, Old:  200.0, New:  400.0
Saved as C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\R6G\r6g_etoh.BSWX Start nm Changed: 18/12/2022 4:05:54 PM, Old:  650.0, New:  800.0
X Stop nm Changed: 18/12/2022 4:05:54 PM, Old:  400.0, New:  200.0
X Start nm Changed: 18/12/2022 4:16:37 PM, Old:  800.0, New:  450.0
X Stop nm Changed: 18/12/2022 4:16:37 PM, Old:  200.0, New:  300.0
Saved as C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\RB\rb_meoh.BSW
X Start nm Changed: 18/12/2022 4:43:53 PM, Old:  450.0, New:  800.0
X Start nm Changed: 18/12/2022 4:45:13 PM, Old:  800.0, New:  700.0
X Stop nm Changed: 18/12/2022 4:45:13 PM, Old:  300.0, New:  400.0
End Method Modifications
<Current Wavelength> , 410.0

sample26,
sample26
Collection Time: 18/12/2022 5:01:04 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  700.0
Stop (nm)  400.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name  C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\RB\rb_meoh.BSW
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 18/12/2022 2:47:56 PM
Method Modifications:
UVVIS SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 18/12/2022 2:48:25 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 18/12/2022 2:48:25 PM, Old:0, New:2
Storage Changed: 18/12/2022 2:48:25 PM, Old:1, New:0
X Start nm Changed: 18/12/2022 3:02:57 PM, Old:  800.0, New:  650.0
X Stop nm Changed: 18/12/2022 3:02:57 PM, Old:  200.0, New:  400.0
Saved as C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\R6G\r6g_etoh.BSWX Start nm Changed: 18/12/2022 4:05:54 PM, Old:  650.0, New:  800.0
X Stop nm Changed: 18/12/2022 4:05:54 PM, Old:  400.0, New:  200.0
X Start nm Changed: 18/12/2022 4:16:37 PM, Old:  800.0, New:  450.0
X Stop nm Changed: 18/12/2022 4:16:37 PM, Old:  200.0, New:  300.0
Saved as C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\RB\rb_meoh.BSW
X Start nm Changed: 18/12/2022 4:43:53 PM, Old:  450.0, New:  800.0
X Start nm Changed: 18/12/2022 4:45:13 PM, Old:  800.0, New:  700.0
X Stop nm Changed: 18/12/2022 4:45:13 PM, Old:  300.0, New:  400.0
End Method Modifications
<Current Wavelength> , 404.0

sample27,
sample27
Collection Time: 18/12/2022 5:05:11 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  700.0
Stop (nm)  400.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name  C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\RB\rb_meoh.BSW
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 18/12/2022 2:47:56 PM
Method Modifications:
UVVIS SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 18/12/2022 2:48:25 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 18/12/2022 2:48:25 PM, Old:0, New:2
Storage Changed: 18/12/2022 2:48:25 PM, Old:1, New:0
X Start nm Changed: 18/12/2022 3:02:57 PM, Old:  800.0, New:  650.0
X Stop nm Changed: 18/12/2022 3:02:57 PM, Old:  200.0, New:  400.0
Saved as C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\R6G\r6g_etoh.BSWX Start nm Changed: 18/12/2022 4:05:54 PM, Old:  650.0, New:  800.0
X Stop nm Changed: 18/12/2022 4:05:54 PM, Old:  400.0, New:  200.0
X Start nm Changed: 18/12/2022 4:16:37 PM, Old:  800.0, New:  450.0
X Stop nm Changed: 18/12/2022 4:16:37 PM, Old:  200.0, New:  300.0
Saved as C:\Users\lnano\Desktop\UV-Vis DATA HERE\Adrea\RB\rb_meoh.BSW
X Start nm Changed: 18/12/2022 4:43:53 PM, Old:  450.0, New:  800.0
X Start nm Changed: 18/12/2022 4:45:13 PM, Old:  800.0, New:  700.0
X Stop nm Changed: 18/12/2022 4:45:13 PM, Old:  300.0, New:  400.0
End Method Modifications
<Current Wavelength> , 400.0

