sample8,,sample9,,sample10,,sample12,,sample13,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
440.98172,0.009221841581,440.98172,0.009577943943,440.98172,0.008466510102,440.98172,0.006730542984,440.98172,0.003340455238,
439.984314,0.008947676979,439.984314,0.00937478058,439.984314,0.008145420812,439.984314,0.006444546394,439.984314,0.003406509524,
438.9866333,0.008354923688,438.9866333,0.008976692334,438.9866333,0.007855065167,438.9866333,0.006245968398,438.9866333,0.003234611824,
437.9888306,0.008030542172,437.9888306,0.00858229585,437.9888306,0.00754851941,437.9888306,0.006108277477,437.9888306,0.002935661236,
436.9908447,0.007814184763,436.9908447,0.008365136571,436.9908447,0.007153969724,436.9908447,0.005973701365,436.9908447,0.003042031312,
435.9926758,0.007435536012,435.9926758,0.008224371821,435.9926758,0.007099736016,435.9926758,0.00588626368,435.9926758,0.002897117985,
434.9943542,0.006972059608,434.9943542,0.007806805428,434.9943542,0.006622529589,434.9943542,0.005456258543,434.9943542,0.002781430259,
433.9957581,0.006916007958,433.9957581,0.007826335728,433.9957581,0.006534120068,433.9957581,0.00549083529,433.9957581,0.002826581243,
432.9971008,0.006982923951,432.9971008,0.007713754196,432.9971008,0.006372774485,432.9971008,0.005449364427,432.9971008,0.002910538577,
431.99823,0.006819807459,431.99823,0.007583473809,431.99823,0.006326124072,431.99823,0.005251423921,431.99823,0.003056421177,
430.9991455,0.006430779584,430.9991455,0.007286438253,430.9991455,0.005649571773,430.9991455,0.005075992085,430.9991455,0.002755665453,
429.9999084,0.006285177544,429.9999084,0.007455654908,429.9999084,0.005640970077,429.9999084,0.005141211208,429.9999084,0.002898368752,
429.0005493,0.006443180144,429.0005493,0.007507194299,429.0005493,0.005757316947,429.0005493,0.005052290857,429.0005493,0.002985337283,
428.000946,0.006345771253,428.000946,0.007613952272,428.000946,0.005625917576,428.000946,0.005003110971,428.000946,0.00322081591,
427.0011597,0.006137156393,427.0011597,0.007435061969,427.0011597,0.005448997486,427.0011597,0.004891311284,427.0011597,0.003194320714,
426.0012817,0.006293870974,426.0012817,0.007592930458,426.0012817,0.005450963508,426.0012817,0.00497883698,426.0012817,0.003400613321,
425.0011902,0.005941238254,425.0011902,0.007408203557,425.0011902,0.005356947891,425.0011902,0.004726283252,425.0011902,0.003443715163,
424.000885,0.006406767759,424.000885,0.007652732078,424.000885,0.005365622696,424.000885,0.004656626377,424.000885,0.003941366915,
423.0004578,0.006366864312,423.0004578,0.007641719654,423.0004578,0.005461212713,423.0004578,0.00476797251,423.0004578,0.004144434351,
421.9998474,0.006489028689,421.9998474,0.007725532632,421.9998474,0.005559419747,421.9998474,0.004898772575,421.9998474,0.004336798098,
420.9990234,0.006602633279,420.9990234,0.007969792001,420.9990234,0.005765291397,420.9990234,0.005022724625,420.9990234,0.004957209341,
419.9980469,0.006752916612,419.9980469,0.008091827855,419.9980469,0.005762930494,419.9980469,0.00508864224,419.9980469,0.005159259308,
418.9969482,0.00675436249,418.9969482,0.007924077101,418.9969482,0.005753382109,418.9969482,0.004881337285,418.9969482,0.005414764863,
417.995636,0.006966246292,417.995636,0.008082413115,417.995636,0.005718863569,417.995636,0.004893091507,417.995636,0.005747008137,
416.9941101,0.007026040927,416.9941101,0.008142967708,416.9941101,0.005845594686,416.9941101,0.005049698055,416.9941101,0.005985354073,
415.9924927,0.007308577187,415.9924927,0.008432434872,415.9924927,0.005971706938,415.9924927,0.005169554148,415.9924927,0.006264167372,
414.9907227,0.007507773582,414.9907227,0.008365585469,414.9907227,0.005982913077,414.9907227,0.005022541154,414.9907227,0.006443994585,
413.988739,0.007318633609,413.988739,0.00826726947,413.988739,0.005979160313,413.988739,0.004735075869,413.988739,0.006414569914,
412.9865417,0.007809441071,412.9865417,0.008813089691,412.9865417,0.006356725004,412.9865417,0.005173719022,412.9865417,0.006884946954,
411.9842224,0.007915060967,411.9842224,0.008847300895,411.9842224,0.006545209792,411.9842224,0.005078218412,411.9842224,0.006777341943,
410.981781,0.008021181449,410.981781,0.008758252487,410.981781,0.006222438999,410.981781,0.00515582785,410.981781,0.006524265744,
410.0176392,0.00826059375,410.0176392,0.00913147442,410.0176392,0.006894888356,410.0176392,0.00522855157,410.0176392,0.006344352849,
409.0148621,0.008213925175,409.0148621,0.009148023091,409.0148621,0.006688191555,409.0148621,0.004957811441,409.0148621,0.006179979537,
408.0118408,0.008463500999,408.0118408,0.009209203534,408.0118408,0.006589124445,408.0118408,0.005207356531,408.0118408,0.006077432074,
407.0086975,0.008523738943,407.0086975,0.009172848426,407.0086975,0.006514306646,407.0086975,0.005115332082,407.0086975,0.005837933626,
406.0054321,0.008687629364,406.0054321,0.009195348248,406.0054321,0.006691661198,406.0054321,0.005240682047,406.0054321,0.005710653961,
405.0019226,0.008831265382,405.0019226,0.009206982329,405.0019226,0.006639430299,405.0019226,0.004991353489,405.0019226,0.005265860818,
403.9982605,0.008928070776,403.9982605,0.009435727261,403.9982605,0.0069679562,403.9982605,0.005082408898,403.9982605,0.005324714351,
402.9944763,0.008923103102,402.9944763,0.009446415119,402.9944763,0.006746764295,402.9944763,0.005192476325,402.9944763,0.005188310985,
401.990509,0.009024368599,401.990509,0.009475754574,401.990509,0.00686361827,401.990509,0.005100742914,401.990509,0.005144616123,
400.9863586,0.009277530946,400.9863586,0.009586861357,400.9863586,0.006997734308,400.9863586,0.005051688291,400.9863586,0.004891913384,
399.9820862,0.009320903569,399.9820862,0.009414590895,399.9820862,0.006831246428,399.9820862,0.005077275448,399.9820862,0.00476252893,

sample8,
sample8
Collection Time: 18/12/2022 3:42:47 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  650.0
Stop (nm)  400.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 18/12/2022 2:47:56 PM
Method Modifications:
UVVIS SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 18/12/2022 2:48:25 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 18/12/2022 2:48:25 PM, Old:0, New:2
Storage Changed: 18/12/2022 2:48:25 PM, Old:1, New:0
X Start nm Changed: 18/12/2022 3:02:57 PM, Old:  800.0, New:  650.0
X Stop nm Changed: 18/12/2022 3:02:57 PM, Old:  200.0, New:  400.0
End Method Modifications
<Current Wavelength> , 409.0

sample9,
sample9
Collection Time: 18/12/2022 3:48:54 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  650.0
Stop (nm)  400.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 18/12/2022 2:47:56 PM
Method Modifications:
UVVIS SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 18/12/2022 2:48:25 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 18/12/2022 2:48:25 PM, Old:0, New:2
Storage Changed: 18/12/2022 2:48:25 PM, Old:1, New:0
X Start nm Changed: 18/12/2022 3:02:57 PM, Old:  800.0, New:  650.0
X Stop nm Changed: 18/12/2022 3:02:57 PM, Old:  200.0, New:  400.0
End Method Modifications
<Current Wavelength> , 400.0

sample10,
sample10
Collection Time: 18/12/2022 3:53:45 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  650.0
Stop (nm)  400.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 18/12/2022 2:47:56 PM
Method Modifications:
UVVIS SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 18/12/2022 2:48:25 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 18/12/2022 2:48:25 PM, Old:0, New:2
Storage Changed: 18/12/2022 2:48:25 PM, Old:1, New:0
X Start nm Changed: 18/12/2022 3:02:57 PM, Old:  800.0, New:  650.0
X Stop nm Changed: 18/12/2022 3:02:57 PM, Old:  200.0, New:  400.0
End Method Modifications
<Current Wavelength> , 404.0

sample12,
sample12
Collection Time: 18/12/2022 3:57:53 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  650.0
Stop (nm)  400.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 18/12/2022 2:47:56 PM
Method Modifications:
UVVIS SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 18/12/2022 2:48:25 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 18/12/2022 2:48:25 PM, Old:0, New:2
Storage Changed: 18/12/2022 2:48:25 PM, Old:1, New:0
X Start nm Changed: 18/12/2022 3:02:57 PM, Old:  800.0, New:  650.0
X Stop nm Changed: 18/12/2022 3:02:57 PM, Old:  200.0, New:  400.0
End Method Modifications
<Current Wavelength> , 406.0

sample13,
sample13
Collection Time: 18/12/2022 4:01:51 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  650.0
Stop (nm)  400.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 18/12/2022 2:47:56 PM
Method Modifications:
UVVIS SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common SAT Changed: 18/12/2022 2:48:14 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 18/12/2022 2:48:25 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 18/12/2022 2:48:25 PM, Old:0, New:2
Storage Changed: 18/12/2022 2:48:25 PM, Old:1, New:0
X Start nm Changed: 18/12/2022 3:02:57 PM, Old:  800.0, New:  650.0
X Stop nm Changed: 18/12/2022 3:02:57 PM, Old:  200.0, New:  400.0
End Method Modifications
<Current Wavelength> , 401.0

